T̩rmino,doc1,doc2,doc3,doc4,doc5,doc6,doc7,doc8,doc9,doc10,doc11,doc12,doc13,doc14,doc15,doc16,DF,IDF
2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
a,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,4,0.6021
agua,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
alrededor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
altitud,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
amazonia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
andes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
arquitectura,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.2041
artesanal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
ascensiones,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
atrae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
atraen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
aventura,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
aves,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
avistamiento,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
banos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
bienestar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
biodiversidad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
bosques,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
cada,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2041
cajas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
caminatas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
canopy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
cascadas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
centro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
cercania,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
ciudad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
colonial,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.2041
color,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
como,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0.727
comunidades,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
con,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0.5051
conecta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
conocer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
conocido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
cotopaxi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
crater,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
cuenca,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.2041
cuenta,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
cultura,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
de,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,9,0.2499
declarado,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
del,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0.727
deportes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
deslumbra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.2041
disfrutan,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0.9031
durante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
ecologico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
ecuador,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
ecuatorianos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
el,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,8,0.301
en,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,4,0.6021
entre,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
es,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0.727
excursionistas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
exploracion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
famosas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
famoso,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
feriado,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.9031
feriados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
fiestas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2041
galapagos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
gastronomia,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0.9031
gran,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
guayaquil,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
historico,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
humanidad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
ideales,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
impacta,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
impresionantes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
indigena,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
indigenas,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
interesados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
invita,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
islas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
jovenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
la,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,7,0.359
laguna,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
lagunas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
las,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0.6021
llena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
locales,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2041
longevidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
lopez,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
los,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,6,0.426
malecon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
mas,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
megadiverso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
mercado,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
mindo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
montanas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
montanita,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.9031
muchos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
mundo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
nacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
naturaleza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
nocturna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
nublados,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
ofrece,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
otavalo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
pacifico,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
pais,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
para,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0.727
paraiso,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2041
paramos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
parque,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2041
patrimonio,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
playas,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0.727
por,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.727
puerto,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
quilotoa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
quito,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
rafting,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
region,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2041
ruta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
salinas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
santa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
selvas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
senderos,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
sorprende,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
spondylus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
su,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,0.5051
surfistas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
tipica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.2041
todo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
tradicional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.2041
trekking,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
turismo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
turistas,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,0.6021
turquesa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2041
un,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.727
una,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
unesco,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
unica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2041
valle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
viajeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2041
vibrante,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2041
vida,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2041
vilcabamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2041
visitan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2041
visitantes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.9031
volcan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2041
y,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,13,0.0902
