,0,1,2,3
se,0.6931471805599453,0.0,0.0,0.0
y,0.0,0.28768207245178085,0.28768207245178085,0.0
el,0.0,0.0,0.0,0.0
limpia,0.0,0.6931471805599453,0.0,0.0
jugaron,0.0,0.0,0.6931471805599453,0.0
es,0.0,0.0,0.0,0.0
escondió,0.6931471805599453,0.0,0.0,0.0
importante,0.0,0.0,0.0,0.6931471805599453
debajo,0.6931471805599453,0.0,0.0,0.0
de,0.5753641449035617,0.0,0.0,0.28768207245178085
limpieza,0.0,0.0,0.0,0.6931471805599453
cómoda,0.0,0.6931471805599453,0.0,0.0
perro,0.0,0.0,0.6931471805599453,0.0
gato,0.28768207245178085,0.0,0.28768207245178085,0.0
cama,0.28768207245178085,0.28768207245178085,0.0,0.0
jardín,0.0,0.0,0.28768207245178085,0.28768207245178085
en,0.0,0.0,0.6931471805599453,0.0
estaba,0.0,0.6931471805599453,0.0,0.0
la,0.0,0.0,0.0,0.0
del,0.0,0.0,0.0,0.6931471805599453
